userId,courseId,rating,timestamp
7104,35,4,2023-02-16 00:05:15.997711
2463,19,5,2022-07-14 22:11:11.563875
4116,23,4,2022-02-14 17:14:24.469719
15982,40,3,2021-04-01 02:51:22.402972
8646,31,3,2024-01-13 03:02:10.603184
10236,8,3,2019-12-24 08:48:53.357188
4918,40,1,2022-11-15 20:57:56.439694
7346,25,4,2020-09-08 23:58:14.552622
9871,16,1,2021-04-11 03:01:41.104594
11995,34,4,2024-01-05 07:58:15.106014
19343,28,1,2021-01-28 07:22:55.056053
6651,40,2,2022-03-18 22:09:44.805475
13073,42,5,2021-02-01 11:25:26.789213
9869,26,4,2024-05-27 19:16:39.191108
3255,8,5,2022-11-09 20:52:01.388572
17956,28,5,2023-11-03 14:23:33.248988
9243,19,5,2020-10-30 22:41:53.442455
6073,22,4,2021-03-27 23:24:17.222281
16753,20,1,2019-11-15 17:40:54.634638
12336,36,5,2021-02-17 18:52:54.289711
4214,10,2,2023-12-03 14:53:03.385770
13209,41,2,2022-07-25 17:57:43.219835
4656,39,3,2019-09-17 21:23:12.420534
795,26,4,2024-05-01 15:50:25.416427
7707,36,5,2023-11-09 00:27:57.801336
13856,16,3,2020-02-20 20:53:44.896458
5779,22,1,2022-05-03 02:54:26.954563
10756,28,3,2023-11-18 23:22:22.503531
9461,1,1,2020-05-14 11:37:27.462382
3568,34,5,2020-08-28 13:15:45.198007
6550,2,5,2024-03-26 01:50:50.119289
12092,26,4,2023-07-17 07:03:17.923603
12401,37,2,2019-11-02 02:21:59.633975
9862,8,5,2020-03-27 06:47:12.892103
12628,20,5,2021-09-26 15:13:12.032879
15443,4,2,2019-10-16 07:46:41.344155
17925,5,3,2021-04-17 14:24:49.460071
4458,18,4,2024-02-18 17:12:30.830100
12722,35,1,2020-08-17 03:41:16.107292
12219,14,1,2024-02-17 10:17:33.562517
18853,28,2,2022-01-06 17:40:45.447707
17913,19,3,2022-02-22 18:47:56.273435
17966,25,4,2022-09-07 07:28:38.555220
261,7,3,2020-06-04 11:04:43.750429
19298,6,3,2023-12-21 05:20:43.365705
13194,27,4,2023-08-31 02:23:16.496410
4747,10,2,2022-03-21 11:17:43.607597
19948,27,2,2019-12-23 15:50:26.137524
11246,15,5,2020-11-25 19:28:36.473553
7473,4,2,2021-10-21 19:32:23.918646
7948,23,4,2022-01-03 16:35:54.520109
19137,4,1,2020-12-03 18:12:04.438376
974,2,5,2019-11-08 13:39:17.595308
6002,4,3,2021-12-07 20:27:05.383111
11012,36,4,2023-04-23 05:14:42.027591
4231,26,1,2023-11-22 02:19:10.305176
4432,38,3,2021-06-12 22:53:47.271028
12109,1,5,2021-06-28 00:38:23.758670
10183,36,2,2020-11-20 20:36:52.910516
4573,11,5,2023-08-12 05:56:08.449814
13805,30,2,2021-10-21 18:37:21.666065
5218,42,2,2021-04-08 21:41:04.996337
12987,24,4,2019-11-06 11:34:18.426054
140,22,4,2023-04-03 01:03:08.361657
8564,1,5,2021-07-07 19:30:45.511241
3378,26,2,2023-12-28 05:56:50.981312
471,19,2,2024-02-15 05:28:25.418250
4437,36,5,2023-11-06 17:52:50.085635
11421,10,5,2020-01-15 06:12:03.348848
8108,24,2,2024-06-09 19:51:01.342264
9195,8,1,2021-07-24 06:16:39.937803
1095,3,5,2019-12-12 17:43:07.849203
5674,9,4,2022-02-03 08:49:01.914877
18307,39,4,2023-09-05 15:55:53.970147
10439,15,2,2023-11-03 21:24:01.779450
11725,34,2,2022-08-14 16:02:37.817634
11295,12,5,2020-07-14 16:49:30.811310
16989,14,1,2023-02-06 18:51:05.739230
10397,24,4,2022-06-17 18:34:03.369243
3604,4,3,2022-10-08 19:16:17.862369
11637,27,4,2020-12-20 12:37:10.159499
19946,28,3,2022-07-04 12:14:04.641425
17693,32,4,2023-08-17 13:34:35.220060
19212,9,3,2020-08-15 07:32:18.904958
14058,16,5,2022-10-06 03:03:21.378362
7455,37,1,2022-10-02 01:14:23.356761
7887,38,5,2020-12-19 12:35:51.108342
3511,34,1,2022-02-15 12:14:26.813070
13724,25,2,2024-02-05 12:44:40.868176
5810,24,2,2024-04-17 13:16:52.964282
3321,40,5,2020-11-30 22:56:41.686071
5964,41,2,2023-07-22 11:13:46.682448
11779,3,2,2023-05-09 14:46:25.976597
6480,29,4,2019-10-07 21:35:52.317233
13965,29,5,2020-08-06 09:55:24.433883
10557,26,1,2023-08-14 13:47:22.966191
14256,8,1,2021-10-07 03:08:55.171117
8086,40,4,2020-10-19 03:22:27.163778
1929,27,3,2020-07-30 08:44:02.472389
8398,15,2,2024-03-26 15:47:02.320946
2976,19,3,2023-02-25 04:12:06.922995
13390,6,5,2020-03-02 20:26:33.883315
12022,28,5,2024-05-01 01:11:31.468272
12664,32,2,2024-02-24 08:03:08.470961
14789,39,1,2020-03-02 18:05:23.500991
7013,32,1,2021-10-28 20:25:46.442538
9159,19,3,2024-04-04 08:30:24.515810
7677,1,3,2020-07-02 11:32:03.507011
7699,19,3,2022-09-12 21:01:53.616245
5544,12,5,2019-09-16 08:56:17.410981
4388,27,4,2021-04-15 09:34:10.185037
8954,33,1,2019-11-27 18:15:53.687144
7410,22,5,2019-10-28 19:42:01.072994
15081,42,1,2021-03-30 10:02:51.934882
17148,38,1,2020-03-08 19:27:29.867394
9875,1,2,2024-05-27 02:29:59.413752
10979,27,4,2020-08-25 09:21:29.163729
3364,27,1,2023-01-25 12:41:02.939933
3026,27,3,2021-11-23 21:03:11.995007
17441,39,2,2021-05-12 22:50:00.938999
17482,40,3,2021-07-19 00:15:43.544200
18928,13,4,2021-05-24 13:04:16.058825
6306,29,2,2022-05-26 15:37:14.023088
7586,5,1,2019-07-05 01:00:10.205695
5591,4,3,2020-02-21 01:58:48.463845
15843,11,2,2023-08-01 13:06:10.272280
18539,30,4,2023-05-04 16:01:24.645294
18257,36,5,2022-10-29 08:09:26.517451
16898,21,2,2022-01-29 14:46:34.955914
13609,21,3,2020-03-21 11:44:26.996975
2837,24,5,2020-03-22 13:24:28.050152
8872,25,1,2019-07-10 23:33:26.907958
5309,4,3,2022-07-26 10:28:33.102920
6020,37,1,2020-05-31 17:46:57.710579
18046,10,1,2020-04-01 06:36:06.993134
3422,6,4,2023-04-02 18:38:23.238488
15044,23,2,2021-07-27 03:00:48.639622
3689,5,1,2023-08-12 15:13:25.134551
10767,29,4,2022-01-07 18:35:21.962327
18219,15,5,2023-03-30 00:31:39.035946
5391,36,1,2021-03-10 18:39:49.495649
7862,13,1,2022-12-15 08:22:12.437586
9576,38,2,2022-01-14 06:57:36.094259
4105,26,3,2020-07-29 23:23:40.516673
3226,38,2,2021-02-15 08:25:31.586756
7156,5,2,2020-02-09 20:26:04.063048
18504,1,2,2021-05-02 01:58:44.402320
5854,15,3,2020-09-24 10:18:14.512550
4517,34,5,2021-06-18 15:19:56.562038
8291,34,1,2020-07-22 01:02:04.533319
19208,1,1,2020-11-11 21:27:34.798041
7739,19,3,2020-12-08 02:03:08.214784
19274,25,1,2023-10-28 19:15:48.086149
5287,42,3,2021-11-12 17:10:00.005999
14184,26,5,2024-04-05 23:49:24.292642
12628,40,4,2020-09-18 07:21:10.570054
15142,41,3,2019-07-24 03:22:01.062078
11478,11,5,2024-04-14 19:35:54.483051
14230,42,2,2021-08-05 00:48:28.438811
1454,19,3,2021-01-18 07:58:14.021415
9340,32,4,2024-01-05 23:05:00.586243
6120,16,2,2023-03-26 17:40:24.373196
14801,16,1,2022-08-04 07:41:08.628556
15109,12,2,2023-03-24 22:29:46.550293
12673,33,4,2022-11-29 06:13:25.823526
19148,26,5,2023-10-26 02:17:06.884267
17973,38,3,2021-05-07 01:06:59.471535
12177,10,4,2022-06-07 13:24:40.413982
12088,33,5,2021-08-10 02:23:11.969907
1608,14,5,2022-06-15 12:12:42.672745
17602,31,3,2019-06-21 04:44:05.262445
8623,2,1,2022-07-25 08:30:48.268991
12123,16,4,2020-04-29 22:02:08.347500
6135,16,3,2019-11-15 00:23:18.154526
1889,15,2,2022-05-10 21:29:19.281588
5277,2,2,2022-01-11 00:04:56.557103
9316,41,3,2021-09-22 17:08:11.672422
9393,26,2,2023-08-11 00:37:23.355491
38,11,4,2019-06-25 16:30:39.997581
5329,14,4,2022-07-19 12:46:05.391773
1373,23,2,2022-09-21 22:32:39.662509
19878,30,2,2020-01-17 10:49:23.089489
10230,40,2,2024-02-17 01:33:47.576039
14333,3,5,2024-05-27 23:56:47.832076
758,6,1,2023-04-15 01:48:44.434947
16780,1,4,2019-09-07 07:02:07.564310
9695,10,1,2021-09-22 21:27:31.581044
12444,23,1,2020-07-31 00:11:07.002665
17029,6,4,2024-03-31 15:37:27.308171
14383,24,3,2021-10-17 06:24:06.100002
9022,14,5,2021-02-08 16:43:54.306683
9248,32,2,2023-12-30 11:46:09.397683
4825,14,5,2022-06-29 00:44:52.332175
12018,14,3,2024-02-09 00:16:59.124430
1218,14,4,2019-08-10 02:16:20.101993
4224,21,3,2020-05-10 02:02:36.408852
18332,29,1,2020-09-23 15:58:16.500326
17576,37,4,2023-05-06 07:51:24.192634
152,16,3,2020-11-05 00:52:37.438697
17659,3,1,2023-06-05 23:56:49.193895
9459,16,1,2020-12-10 09:58:33.601207
18612,18,2,2023-07-24 11:21:35.941708
10880,38,1,2022-05-07 11:44:28.767959
17255,8,1,2022-10-19 22:39:37.215849
1606,10,4,2019-07-23 13:45:20.611148
16431,27,3,2022-06-17 05:10:39.510482
1942,40,3,2023-10-07 09:26:42.726499
11106,18,3,2024-03-24 09:30:22.886531
8885,18,2,2019-12-24 21:33:00.959228
15045,1,2,2022-08-30 09:10:49.420754
16032,26,2,2019-06-20 16:27:31.120630
1398,28,3,2023-07-21 19:38:34.555531
14822,38,4,2020-04-18 09:23:13.356884
17362,20,1,2022-11-06 05:24:32.421675
6460,18,5,2023-07-23 19:25:59.950704
3807,33,5,2021-06-19 12:10:53.130061
8673,35,4,2024-02-15 04:56:54.177685
13214,11,4,2021-03-14 07:20:31.895004
18838,19,4,2023-03-17 08:25:42.999905
7716,2,3,2022-06-05 12:55:19.678803
942,40,2,2022-05-25 16:06:29.264610
18524,34,5,2024-01-24 12:44:31.190604
14043,20,1,2021-05-23 14:11:34.336822
17179,22,1,2023-07-12 01:23:23.453845
15074,7,2,2019-08-16 09:37:36.524005
15260,1,3,2022-02-05 15:52:29.038111
14116,38,5,2021-05-19 21:55:01.880039
1996,31,2,2020-06-26 16:38:28.776106
453,12,3,2024-04-08 06:37:42.405848
13137,16,5,2021-04-13 09:38:15.867165
15109,26,3,2020-07-06 15:39:30.611784
18577,18,2,2024-05-08 08:40:50.520756
17695,13,5,2020-10-13 03:37:43.126608
1928,17,1,2020-12-23 21:07:50.649665
250,13,3,2024-05-22 23:09:41.909661
3574,30,4,2023-02-10 02:27:55.295005
6591,1,2,2022-07-17 20:41:13.942146
4980,8,1,2021-11-27 19:54:56.423927
19220,38,1,2021-06-19 10:55:54.098149
7345,1,5,2023-04-08 02:41:45.647198
860,13,3,2019-09-29 23:41:45.732530
7895,25,3,2024-02-18 09:12:28.969979
943,33,5,2019-09-04 10:09:34.794158
15218,19,5,2022-06-23 07:28:09.963034
13831,18,2,2023-12-20 08:33:05.731012
165,30,1,2021-05-02 19:32:09.668405
17538,12,1,2022-08-06 01:10:22.203065
18813,9,3,2021-02-01 09:19:28.023633
2959,40,1,2023-04-22 22:45:55.956346
12296,25,5,2023-12-05 01:37:42.591596
2207,6,3,2022-07-15 22:52:46.229307
12045,16,2,2022-02-26 22:34:07.194891
10808,13,5,2020-02-25 20:36:17.281027
17193,23,2,2020-08-22 08:53:21.125627
11955,9,2,2020-09-11 06:09:42.822619
2291,26,3,2021-12-11 17:51:43.336498
8472,1,2,2020-03-21 02:09:12.090044
3064,42,3,2020-12-21 16:59:57.711605
3383,14,3,2019-08-28 02:42:02.773303
5835,29,2,2023-04-02 16:55:27.127888
10090,32,1,2024-01-12 23:01:55.327686
2916,16,2,2019-09-01 18:35:32.492751
17162,6,5,2022-08-20 13:56:46.049808
13478,21,2,2023-12-23 18:54:49.624100
9575,42,2,2024-01-02 22:01:27.311093
1066,10,3,2022-09-09 00:59:39.653159
3760,8,3,2020-01-06 21:21:41.596365
7964,16,4,2022-02-02 15:35:11.814846
14953,37,1,2020-12-30 03:37:30.794304
19794,14,5,2019-09-13 06:06:16.350763
13711,7,2,2021-12-05 12:27:43.648404
12509,36,2,2023-05-06 06:52:07.203215
8254,8,5,2024-02-05 16:03:28.915895
11765,17,2,2022-12-05 12:54:15.187608
2708,38,4,2023-01-30 07:28:44.482117
3942,21,2,2023-02-03 06:13:44.081098
13211,2,2,2021-06-24 05:35:59.531131
8632,27,1,2021-12-04 04:09:27.620795
14215,16,4,2024-03-25 12:56:58.104385
172,1,1,2021-02-14 13:00:17.567538
16908,3,2,2023-11-24 09:39:17.217874
7715,41,5,2022-06-12 00:18:22.119101
5970,9,3,2019-06-27 00:25:32.762605
17708,9,3,2020-06-29 23:05:41.516682
12053,33,3,2022-02-14 23:05:50.798277
13974,42,5,2022-01-22 06:19:36.209518
3366,34,3,2024-04-01 16:25:06.607455
18608,16,5,2020-11-17 04:00:40.663839
1128,13,2,2023-03-28 07:37:45.931999
1519,15,4,2024-01-07 07:04:52.106164
6204,29,2,2020-10-09 13:45:12.236706
6298,3,1,2022-08-13 00:27:05.672180
10627,12,1,2022-04-14 22:47:02.131823
8284,30,3,2021-03-23 10:57:09.124078
18708,23,2,2023-04-15 20:14:52.191495
10568,31,3,2024-05-12 15:44:04.748926
7477,24,4,2023-10-13 03:05:36.136987
19801,20,4,2020-04-11 22:33:43.886895
15492,6,5,2023-04-18 13:18:48.091231
10919,41,5,2024-05-14 16:26:33.250110
1278,24,4,2022-09-16 00:32:53.156616
16410,4,2,2021-05-29 16:45:14.570185
11781,42,5,2021-12-15 08:53:26.294207
2213,7,2,2024-06-10 22:02:13.350062
967,24,3,2021-09-27 13:16:24.012420
9407,36,4,2021-08-23 17:17:44.211152
17340,37,5,2020-07-16 16:39:59.511824
2255,25,1,2021-06-28 15:44:10.178063
13046,5,5,2023-01-24 11:10:25.640857
14500,12,3,2020-07-30 13:32:27.477780
477,4,4,2021-03-09 22:50:38.684996
6200,19,5,2023-03-21 11:32:12.988800
1068,31,5,2021-06-04 01:56:48.104214
3046,2,4,2020-05-05 11:58:50.152540
7839,18,3,2021-06-28 06:50:36.313381
17576,24,5,2023-07-13 18:38:23.941253
17141,35,5,2021-07-17 07:29:29.125518
6290,18,2,2023-12-05 21:31:42.511675
9887,2,2,2023-11-19 21:33:29.621134
7108,23,4,2021-04-07 08:05:22.978947
13636,11,2,2023-01-08 18:01:09.047340
4464,36,4,2022-08-29 10:11:55.537427
4177,30,5,2023-01-06 13:01:20.934688
5535,33,4,2023-06-04 00:10:39.816616
8242,33,4,2020-11-19 14:32:27.427900
14370,22,4,2023-03-12 09:50:36.535707
14232,14,1,2022-05-15 00:09:10.245947
5540,15,2,2020-06-01 19:06:17.846273
4062,31,1,2020-01-22 16:14:54.408110
13697,34,3,2024-06-06 15:53:21.029424
19349,15,2,2024-03-05 21:15:52.494596
17951,5,1,2022-10-23 07:27:06.172462
9863,30,5,2023-08-11 17:24:22.668543
15422,5,3,2021-04-11 05:29:26.380780
5156,11,4,2020-02-14 13:19:34.243838
10924,2,3,2023-08-04 05:59:35.939067
17218,27,5,2022-01-09 20:24:36.163514
8139,13,5,2021-12-27 17:27:08.393368
1872,22,4,2021-06-17 11:31:56.535686
18334,19,1,2022-08-13 13:56:37.233621
3644,25,3,2020-11-12 03:28:02.444735
9664,34,1,2022-01-28 11:44:45.341941
7779,34,1,2020-08-08 10:07:21.841935
4122,30,5,2023-09-27 09:34:11.091644
11474,2,5,2019-09-17 17:43:16.875535
13165,22,4,2021-02-01 22:15:01.899371
7130,38,5,2023-07-29 07:01:22.058194
8090,33,1,2022-12-19 17:06:11.438539
16246,37,1,2020-04-22 20:04:51.329477
5369,14,3,2020-11-07 15:34:39.548672
13027,11,2,2020-04-17 11:36:58.348064
11784,12,3,2024-04-06 11:31:01.719495
1962,17,3,2021-11-13 02:14:12.124935
18483,24,5,2022-05-24 19:21:02.616608
11716,2,4,2023-04-18 20:51:07.861291
17179,21,5,2019-06-24 13:48:54.910684
9450,28,1,2019-10-07 04:55:39.279850
18325,7,3,2020-10-12 22:20:06.627603
12578,30,4,2022-01-31 09:05:20.813703
10821,12,5,2024-05-12 15:08:00.044439
9815,22,2,2020-12-23 04:15:23.291953
4213,40,3,2020-04-12 19:21:15.069593
19239,36,5,2019-07-24 04:04:25.523563
8586,8,1,2022-08-19 14:27:48.924877
1647,25,1,2020-09-17 19:52:26.021714
5819,42,5,2021-09-10 18:30:38.266552
2350,10,5,2023-07-02 15:15:24.534010
4858,33,5,2023-03-18 21:05:25.136701
15053,33,1,2022-10-06 20:01:58.955998
15167,1,2,2021-09-10 05:21:57.226646
19424,38,1,2022-10-28 07:53:59.657021
6074,11,1,2020-08-30 20:59:36.357816
2298,28,2,2022-03-12 07:38:43.968279
17221,18,3,2023-11-25 08:38:44.728296
4120,40,4,2022-10-21 21:47:01.037210
6445,37,4,2019-10-29 10:13:04.333327
2676,4,3,2022-06-17 02:27:57.705595
4116,23,3,2021-05-09 21:34:21.326900
11658,29,3,2022-05-24 19:16:22.442633
258,5,5,2024-01-11 14:20:45.321784
16608,6,5,2020-10-04 01:24:42.877737
3071,14,4,2022-03-14 12:26:50.886841
13809,38,1,2020-03-10 23:30:40.754989
11583,13,4,2022-03-08 07:28:03.241619
6264,10,2,2021-02-24 15:38:27.585736
2695,32,2,2024-02-04 21:08:33.375279
15278,18,1,2023-04-19 18:33:21.563893
15910,14,3,2024-05-06 00:12:55.652613
18308,18,5,2022-03-12 00:38:33.053491
12966,15,4,2020-07-12 10:08:08.736036
10191,31,2,2023-10-21 18:34:54.175975
2094,36,2,2022-02-27 22:07:54.429691
4452,36,1,2020-12-30 04:50:56.155494
10604,29,4,2022-04-10 19:17:13.540208
15486,7,4,2023-01-09 01:06:01.457215
14314,15,2,2021-05-07 22:23:13.515923
11157,38,2,2020-12-13 18:46:51.812381
4439,21,1,2019-09-19 04:53:26.689816
12986,21,1,2019-09-13 05:57:44.116628
4965,41,3,2020-08-01 14:19:08.566624
12752,34,3,2020-04-27 07:39:55.436460
3839,10,5,2022-03-21 08:03:54.373956
11975,41,5,2023-09-26 10:08:32.204300
7,41,4,2022-05-15 02:21:49.305763
3329,40,1,2019-12-25 10:26:09.375830
15103,13,4,2022-08-26 16:01:53.484217
5360,34,4,2022-01-28 06:23:56.902139
9453,3,4,2020-11-21 15:39:28.698063
18871,10,1,2023-12-05 07:51:23.397936
15642,37,4,2023-05-23 07:56:44.198573
5250,2,3,2020-12-18 13:03:18.767585
10010,36,3,2024-01-09 07:21:48.402794
9872,26,5,2023-03-09 04:16:46.047956
12802,6,4,2021-04-19 04:00:56.025796
13217,8,2,2021-12-30 22:39:22.973989
8570,37,3,2019-06-27 18:18:12.621807
19014,2,5,2023-12-23 22:44:26.931037
8579,32,5,2020-08-06 04:50:41.728788
14442,28,1,2022-12-17 08:10:49.929844
12149,4,4,2020-03-07 20:07:42.360586
3524,8,1,2021-01-12 11:02:44.056483
17753,31,1,2021-12-12 23:18:21.932046
10417,33,3,2022-05-18 08:45:45.958063
8712,29,5,2020-08-23 12:00:51.338187
18191,3,1,2021-07-04 00:47:05.495322
7672,37,5,2024-03-25 22:17:20.750565
11946,9,4,2019-08-17 06:05:18.992435
2652,29,4,2021-07-07 10:01:12.768322
5963,24,1,2022-05-22 22:04:15.171802
19535,16,5,2021-04-17 18:59:19.799117
3007,19,1,2020-08-17 23:39:50.546861
10546,8,3,2019-12-02 02:49:47.301256
819,40,2,2019-06-26 18:57:09.469795
8454,1,3,2021-04-23 07:15:11.119135
13546,10,3,2023-02-20 01:13:15.419998
17793,12,3,2020-11-21 00:25:07.595712
9438,14,2,2024-05-29 04:11:44.278616
2196,40,4,2020-04-30 21:18:28.828746
4508,40,1,2020-12-27 19:48:05.139076
4185,18,1,2023-11-23 10:46:02.381009
10202,3,5,2019-09-20 09:02:45.388440
12812,1,2,2022-03-18 04:50:37.412415
16751,27,1,2022-11-04 09:32:55.650975
15642,12,2,2024-03-27 22:58:35.233388
13031,20,2,2022-03-21 05:32:10.159486
11444,28,1,2020-08-04 12:17:13.206635
6111,17,3,2021-01-15 23:05:51.614768
12998,27,1,2023-05-25 18:52:48.958072
1337,2,5,2020-07-21 08:13:17.799996
8376,2,3,2019-09-29 19:57:32.422626
4639,27,2,2020-06-06 09:09:14.628000
1122,4,4,2021-10-23 21:19:39.828378
3374,24,5,2020-11-24 17:33:38.186907
12117,2,3,2022-05-09 03:13:20.628288
18251,38,1,2019-10-27 20:36:33.046899
15350,36,5,2019-07-26 01:00:11.913727
12404,9,5,2022-06-29 00:54:20.405156
18487,26,2,2021-01-31 01:15:30.570837
10975,41,3,2020-11-22 20:49:42.395625
9756,38,5,2022-11-16 10:21:04.654641
19749,42,5,2020-11-28 06:22:10.982960
8827,35,4,2020-12-28 12:07:17.668982
10673,42,3,2022-02-24 13:59:36.726202
562,3,2,2021-12-01 13:49:48.290212
13246,30,5,2021-02-11 09:04:44.375564
2736,35,4,2021-04-05 10:09:39.017124
7113,10,1,2019-11-04 22:27:46.356082
17465,31,4,2023-01-23 01:59:10.627329
12653,40,4,2021-09-29 04:42:55.449475
14284,14,1,2022-07-04 10:49:51.039480
18895,33,3,2021-04-16 10:15:17.537363
2604,30,5,2020-07-28 08:28:18.004052
15553,16,5,2020-04-19 03:26:26.737790
14824,41,4,2020-04-06 13:14:47.761961
7600,39,4,2024-03-29 23:14:36.469683
18080,14,4,2024-01-20 05:20:59.649517
14600,22,3,2021-02-23 21:49:27.906658
830,27,3,2024-03-08 19:05:27.018398
8621,22,1,2020-01-26 21:38:26.451825
11057,14,2,2019-12-22 08:53:54.776365
18656,42,4,2020-01-06 10:18:24.921802
7125,42,2,2019-07-25 17:30:57.816260
2732,33,5,2022-05-11 12:55:12.629100
9976,39,5,2022-02-11 08:54:17.517255
5985,11,4,2022-04-09 23:55:57.468335
3321,24,4,2020-05-08 08:32:53.358747
12750,14,4,2023-03-30 00:54:19.665511
763,23,3,2020-07-25 15:10:40.368403
10301,8,1,2023-05-10 12:40:22.939523
5835,20,4,2023-10-19 18:39:12.672566
13719,33,4,2022-12-21 22:09:28.440939
16354,24,2,2024-03-24 19:35:06.774523
12915,12,2,2021-07-26 19:10:48.517207
3819,1,2,2021-05-24 21:19:01.946928
18396,32,3,2022-05-31 13:40:19.628471
10588,12,3,2020-08-07 14:41:04.488224
17539,21,5,2021-01-30 19:55:55.831366
14017,9,3,2023-05-14 06:09:30.231187
9041,5,1,2023-05-24 16:24:30.350473
10533,12,1,2024-01-30 06:26:13.292020
17139,37,3,2021-12-11 04:56:58.912369
5127,39,4,2020-12-14 23:26:51.528504
4696,42,3,2019-11-10 22:01:00.255550
4872,2,5,2019-11-23 19:56:48.374277
7459,4,2,2021-09-05 08:08:03.126576
13773,30,4,2021-03-06 09:17:39.725534
12448,17,2,2023-11-16 09:43:56.621389
7922,39,4,2023-09-30 21:29:39.812324
6513,12,2,2023-05-25 15:35:38.419741
10813,33,3,2020-08-08 19:52:02.508627
11394,8,3,2023-07-22 21:51:36.527844
175,22,4,2019-11-01 12:10:06.430375
5532,25,2,2019-09-24 04:30:55.419391
17937,20,3,2019-11-04 23:22:20.336572
12494,26,2,2019-10-25 20:24:03.819039
1081,17,4,2021-10-05 07:08:31.065951
6499,15,2,2023-01-21 16:52:34.011892
3030,2,3,2024-02-15 04:26:37.481745
16699,33,3,2019-12-19 22:19:59.384866
9549,27,5,2020-06-04 15:15:48.830218
4914,32,5,2022-05-31 03:40:15.330373
7708,26,3,2019-12-25 17:47:25.338472
994,7,5,2021-06-22 16:25:00.084522
12149,25,5,2020-04-05 20:29:29.337798
17161,23,2,2023-07-20 11:59:36.329503
17307,5,5,2021-05-14 01:56:39.140805
15392,40,1,2019-09-26 04:51:19.043076
15951,21,4,2020-04-20 12:41:41.582332
4810,5,5,2023-05-11 23:29:31.070807
5146,36,1,2023-01-18 00:59:44.917357
13789,9,5,2023-10-02 16:39:24.994319
15655,24,1,2023-04-07 08:01:16.589977
18960,3,1,2019-08-13 00:15:53.668926
17791,42,1,2021-01-23 04:56:59.855028
2726,28,5,2021-07-18 18:54:52.253250
18732,1,3,2022-12-18 12:17:33.817126
1392,10,1,2022-09-13 11:40:54.078382
8422,29,3,2021-10-26 12:24:57.590609
16876,41,1,2021-09-06 15:41:47.860536
8371,36,1,2023-12-20 08:38:55.673121
6323,2,1,2021-03-17 16:52:42.832472
7640,13,3,2022-03-17 10:19:38.999632
7525,34,3,2019-06-27 13:42:54.475466
392,22,2,2023-01-22 16:39:43.109263
11673,25,5,2021-09-13 07:58:09.816843
5650,8,1,2023-08-26 07:28:47.782734
9531,34,2,2019-08-11 11:48:24.749479
15049,37,2,2021-09-12 08:30:56.780292
6793,40,5,2021-01-04 23:38:23.989092
18490,28,1,2020-05-07 03:29:14.756623
15799,20,4,2021-05-11 13:00:53.402558
7126,32,3,2021-01-23 10:46:10.008425
17595,41,2,2022-05-23 10:43:34.396389
18698,7,5,2024-02-22 11:48:26.029927
17748,26,5,2021-10-20 00:26:39.285413
12726,29,1,2023-05-01 01:36:43.084976
4896,32,2,2024-03-04 10:59:57.275079
3972,14,3,2022-11-26 13:29:42.614080
4380,24,5,2019-11-05 17:10:35.051142
7191,33,1,2024-05-30 03:36:07.744897
7143,23,3,2022-02-21 09:33:17.240652
2212,10,2,2021-04-14 23:51:39.529101
7357,38,2,2024-02-08 19:25:07.791543
9544,28,5,2021-08-26 03:17:33.632871
1227,18,4,2020-10-10 08:26:17.501290
19688,24,5,2022-01-16 15:58:37.916987
1020,12,1,2022-02-08 08:03:25.493885
10152,16,5,2023-04-17 02:30:32.185118
8106,40,4,2023-06-24 15:28:02.172398
2491,32,4,2020-09-08 16:53:09.356413
962,29,4,2022-10-24 16:38:21.957022
299,8,4,2023-05-30 09:21:18.271607
12021,18,3,2022-06-23 21:05:02.901075
6419,14,2,2023-03-28 08:35:29.753248
11047,25,1,2021-05-06 11:10:18.952809
4801,35,5,2023-10-02 12:52:04.091385
19157,13,2,2023-03-10 13:44:01.738606
11320,31,2,2022-10-11 02:52:26.873334
18528,27,1,2023-08-04 02:48:18.334630
8758,10,2,2020-04-13 19:53:40.824342
15078,37,2,2021-11-25 13:37:56.894787
4553,15,2,2021-01-16 10:30:21.362342
842,34,2,2022-10-30 13:18:39.794147
13426,33,1,2020-12-10 15:05:51.559993
11188,26,1,2022-10-05 01:51:26.898016
7205,39,4,2021-09-17 17:48:02.500122
568,24,3,2022-11-21 00:24:37.767787
18131,29,4,2020-10-10 04:56:26.716836
15657,2,4,2021-03-30 21:03:13.619431
1002,14,1,2022-01-30 21:12:21.508972
8741,7,4,2019-11-06 08:37:21.142794
9920,18,3,2023-07-19 07:20:29.254263
11276,30,2,2023-01-23 23:51:34.567613
4332,22,5,2022-05-29 19:40:22.718264
3824,39,3,2021-04-10 16:49:20.219220
9136,6,4,2023-08-21 11:21:41.588439
489,8,4,2022-08-10 22:40:42.362739
15068,19,4,2020-01-11 05:41:34.956781
3194,30,3,2021-05-03 09:52:20.794762
17083,21,5,2020-06-19 20:33:31.716890
11576,13,5,2023-05-30 21:55:38.357775
11609,2,3,2020-02-23 01:26:14.604522
15760,31,1,2022-09-09 09:27:34.925966
6193,17,5,2021-07-14 11:40:26.568900
12731,20,1,2020-12-01 02:07:06.287649
7657,40,3,2022-11-18 12:25:50.615925
628,23,1,2023-06-01 10:38:47.508715
2730,5,3,2022-07-21 03:11:11.364058
12680,11,5,2021-04-17 11:44:17.967292
